driverId,truckId,eventTime
30,95,10:41.9
32,71,10:42.7
12,74,10:42.8
24,68,10:42.4
19,100,10:42.7
28,58,10:42.8
16,46,10:43.3
24,68,10:43.1
21,105,10:43.6
15,32,10:43.6
11,27,10:43.5
14,18,10:43.9
23,66,10:44.0
28,58,10:44.5
25,21,10:44.7
18,49,10:44.2
11,27,10:44.5
27,81,10:45.1
19,100,10:44.6
18,49,10:45.2
28,58,10:45.3
26,17,10:45.3
24,68,10:45.6
31,48,10:45.9
23,66,10:45.8
29,16,10:46.2
30,95,10:46.2
11,27,10:46.2
20,79,10:46.7
11,27,10:47.0
23,66,10:46.7
24,68,10:47.2
31,48,10:47.6
26,17,10:47.0
30,95,10:47.1
20,79,10:47.5
14,18,10:55.4
31,48,10:55.5
30,95,10:55.9
27,81,10:55.9
13,12,10:56.1
16,46,10:56.5
24,68,10:56.0
17,92,10:56.3
29,16,10:56.8
22,24,10:56.9
17,92,10:57.2
28,58,10:56.7
15,32,10:56.8
21,105,10:57.3
15,32,10:57.6
29,16,10:57.6
30,95,10:57.7
12,74,10:58.0
23,66,10:58.1
16,46,10:58.2
29,16,10:58.4
24,68,10:58.7
27,81,10:58.5
17,92,10:58.9
31,48,10:59.2
21,105,10:59.2
14,18,11:07.1
30,95,11:07.6
21,105,11:07.2
28,58,11:07.5
31,48,11:07.8
22,24,11:07.8
24,68,11:08.0
18,49,11:08.0
28,58,11:08.3
20,79,11:08.3
27,81,11:08.6
14,18,11:08.9
22,24,11:08.6
13,12,11:09.4
26,17,11:09.1
32,71,11:09.6
30,95,11:09.3
14,18,11:09.8
17,92,11:09.7
30,95,11:10.1
25,21,11:10.6
24,68,11:09.8
12,74,11:10.2
17,92,11:10.6
15,32,11:18.5
10,39,11:18.6
17,92,11:18.7
11,27,11:19.0
10,39,11:19.5
23,66,11:19.5
23,66,11:18.7
27,81,11:19.1
29,16,11:20.0
26,17,11:19.2
23,66,11:20.3
18,49,11:20.7
17,92,11:19.7
26,17,11:21.0
15,32,11:21.1
31,48,11:21.5
32,71,11:20.1
30,95,11:21.9
16,46,11:20.3
28,58,11:20.7
12,74,11:20.8
23,66,11:21.2
18,49,11:21.6
19,100,11:21.7
26,17,11:21.9
16,46,11:30.1
10,39,11:22.1
24,68,11:30.2
31,48,11:30.3
20,79,11:30.6
27,81,11:30.8
29,16,11:31.2
31,48,11:31.3
17,92,11:30.7
21,105,11:31.7
25,21,11:31.1
20,79,11:31.3
12,74,11:32.1
13,12,11:32.4
18,49,11:31.7
26,17,11:32.5
23,66,11:32.9
29,16,11:33.1
23,66,11:32.1
14,18,11:32.2
16,46,11:32.7
28,58,11:33.5
22,24,11:32.8
32,71,11:33.1
16,46,11:33.5
10,39,11:33.6
30,95,11:33.7
11,27,11:41.7
18,49,11:41.9
20,79,11:42.0
21,105,11:42.1
25,21,11:42.6
19,100,11:42.9
14,18,11:43.4
17,92,11:42.6
32,71,11:43.0
23,66,11:43.2
30,95,11:43.7
28,58,11:43.9
31,48,11:43.9
18,49,11:44.4
23,66,11:44.0
31,48,11:44.8
11,27,11:45.1
25,21,11:44.3
21,105,11:45.5
23,66,11:45.7
29,16,11:44.8
12,74,11:45.3
20,79,11:45.5
29,16,11:45.8
27,81,11:49.9
24,68,11:49.8
31,48,11:50.2
11,27,11:50.2
30,95,11:50.6
27,81,11:50.8
17,92,11:51.0
19,100,11:50.5
21,105,11:51.3
16,46,11:51.7
12,74,11:50.7
21,105,11:52.1
19,100,11:52.3
26,17,11:52.5
22,24,11:51.2
10,39,11:51.4
27,81,11:51.6
19,100,11:53.0
25,21,11:53.1
31,48,11:52.0
18,49,11:52.4
27,81,11:52.5
31,48,11:52.9
12,74,11:53.2
26,17,11:53.4
32,71,11:57.4
24,68,11:57.6
29,16,11:57.8
21,105,11:58.1
11,27,11:58.1
30,95,11:58.2
23,66,11:58.4
32,71,11:58.4
16,46,11:58.6
18,49,11:58.9
14,18,11:59.1
28,58,11:58.9
27,81,11:59.8
25,21,11:59.9
32,71,11:59.3
13,12,12:00.1
29,16,11:59.5
25,21,12:00.6
17,92,12:00.7
30,95,11:59.9
22,24,12:00.2
27,81,12:00.7
19,100,12:01.0
20,79,12:00.9
14,18,12:01.0
17,92,12:01.5
23,66,12:01.7
29,16,12:02.1
27,81,12:01.5
12,74,12:02.5
24,68,12:01.7
28,58,12:02.5
19,100,12:01.9
15,32,12:02.5
16,46,12:03.1
32,71,12:02.7
23,66,12:03.4
26,17,12:02.8
20,79,12:03.6
12,74,12:03.3
22,24,12:03.7
12,74,12:04.2
32,71,12:04.5
25,21,12:03.4
29,16,12:03.8
28,58,12:04.3
11,27,12:04.4
19,100,12:04.7
18,49,12:05.0
12,74,12:12.9
31,48,12:12.9
18,49,12:13.0
15,32,12:13.5
12,74,12:13.7
22,24,12:14.1
32,71,12:13.2
14,18,12:14.3
14,18,12:13.4
11,27,12:14.7
25,21,12:15.0
12,74,12:15.4
28,58,12:13.9
27,81,12:14.1
11,27,12:15.6
17,92,12:14.4
20,79,12:16.0
10,39,12:16.2
12,74,12:14.6
20,79,12:15.1
19,100,12:15.2
30,95,12:15.7
21,105,12:15.9
26,17,12:16.1
13,12,12:16.5
24,102,59:33.4
16,69,59:34.0
30,41,59:34.1
15,48,59:33.4
11,19,59:34.4
22,24,59:33.5
16,69,59:34.8
12,55,59:33.9
29,108,59:35.1
26,42,59:34.3
20,47,59:34.5
19,109,59:35.4
10,23,59:34.8
28,34,59:35.8
27,59,59:35.2
15,48,59:35.8
22,24,59:36.3
21,21,59:35.5
12,55,59:35.6
12,55,59:36.6
31,82,59:36.8
29,108,59:35.9
16,69,59:36.4
29,108,59:36.7
27,59,59:36.7
16,69,59:37.1
11,19,59:37.2
14,15,59:37.3
15,48,59:37.5
31,82,59:37.8
20,47,59:37.9
16,69,59:37.9
23,93,59:38.1
30,41,59:38.3
28,34,59:38.4
20,47,59:38.7
12,55,59:39.1
15,48,59:39.3
31,82,59:38.8
19,109,59:39.4
18,16,59:39.0
30,41,59:39.1
15,48,59:40.0
20,47,59:39.6
21,21,59:40.0
24,102,59:40.3
12,55,59:40.1
18,16,59:40.7
17,86,59:40.7
10,23,59:40.9
23,93,59:40.9
24,102,59:41.1
19,109,59:41.2
26,42,59:41.5
23,93,59:41.8
20,47,59:42.2
11,19,59:42.4
11,19,59:41.5
23,93,59:42.7
31,82,59:42.9
11,19,59:43.2
24,102,59:43.5
24,102,59:41.9
16,69,59:44.0
27,59,59:42.1
18,16,59:42.2
26,42,59:44.1
10,23,59:42.6
14,15,59:42.9
28,34,59:44.4
17,86,59:43.4
15,48,59:43.7
14,15,59:43.8
29,108,59:44.1
32,84,59:44.6
14,18,08:56.1
17,92,08:56.5
22,24,08:56.8
26,17,08:56.1
24,68,08:57.0
15,32,08:56.4
15,32,08:57.3
23,66,08:57.7
30,95,08:56.8
12,74,08:57.8
18,49,08:57.0
31,48,08:57.2
14,18,08:58.5
30,95,08:58.5
18,49,08:57.7
24,68,08:57.8
29,16,08:58.8
27,81,08:58.1
21,105,08:59.4
18,49,08:58.5
19,100,08:59.4
26,17,08:58.8
14,18,08:59.4
20,79,08:59.4
24,68,08:59.7
24,68,09:07.5
17,92,09:07.6
21,105,09:08.0
12,74,09:07.8
31,48,09:08.0
26,17,09:08.3
32,71,09:08.5
12,74,09:08.6
14,18,09:08.6
20,79,09:09.1
10,39,09:09.3
25,21,09:09.1
32,71,09:09.4
28,58,09:09.4
30,95,09:09.4
29,16,09:09.8
26,17,09:10.0
15,32,09:10.5
13,12,09:09.7
18,49,09:10.0
26,17,09:10.9
14,18,09:11.2
14,18,09:10.4
20,79,09:10.9
28,58,09:11.2
14,18,09:18.9
27,81,09:19.2
29,16,09:19.3
12,74,09:19.4
18,49,09:19.5
28,58,09:19.6
31,48,09:20.0
27,81,09:20.1
32,71,09:20.1
14,18,09:20.6
13,12,09:20.1
21,105,09:20.6
30,95,09:21.0
22,24,09:20.8
12,74,09:21.1
19,100,09:21.2
21,105,09:21.4
17,92,09:21.9
26,17,09:22.0
14,18,09:21.4
27,81,09:21.9
29,16,09:22.5
12,74,09:22.1
18,49,09:22.2
17,92,09:37.9
31,48,09:22.7
21,105,09:38.1
31,48,09:38.4
26,17,09:38.5
12,74,09:38.8
24,68,09:39.3
25,21,09:39.4
27,81,09:38.6
17,92,09:38.8
17,92,09:39.6
20,79,09:39.9
22,24,09:40.4
18,49,09:40.6
32,71,09:39.4
20,79,09:40.8
32,71,09:41.2
20,79,09:41.7
16,46,09:39.4
12,74,09:39.5
13,12,09:40.0
24,68,09:40.3
28,58,09:40.8
16,46,09:41.1
26,17,09:41.3
28,58,09:41.7
17,92,09:42.1
30,95,09:42.0
16,46,09:42.1
14,18,09:42.4
19,100,09:42.1
24,68,09:42.9
30,95,09:42.8
10,39,09:42.9
19,100,09:43.1
21,105,09:43.3
28,58,09:43.4
17,92,09:43.8
19,100,09:43.9
20,79,09:44.4
24,68,09:44.6
23,66,09:43.7
21,105,09:45.0
10,39,09:43.7
12,74,09:45.2
28,58,09:44.2
31,48,09:44.6
24,68,09:45.5
25,21,09:44.7
13,12,09:45.0
10,39,09:45.5
25,21,09:45.6
18,49,09:45.8
13,12,09:46.0
29,16,09:46.3
17,92,09:46.5
31,48,09:46.4
10,39,09:46.4
21,105,09:46.6
27,81,09:47.3
25,21,09:47.3
30,95,09:47.9
28,58,09:47.0
27,81,09:48.1
17,92,09:48.1
24,68,09:47.3
26,17,09:47.5
20,79,09:48.0
25,21,09:48.0
20,79,09:48.8
10,39,09:48.2
27,81,09:49.0
17,92,09:49.1
24,68,09:48.9
11,27,09:48.9
13,12,09:49.3
12,74,10:00.9
15,32,10:00.9
29,16,10:01.5
19,100,10:01.4
12,74,10:01.7
14,18,10:01.7
10,39,10:02.1
23,66,10:01.9
20,79,10:02.2
29,16,10:02.3
32,71,10:02.5
28,58,10:02.8
26,17,10:03.2
15,32,10:02.6
17,92,10:03.4
13,12,10:02.8
21,105,10:03.9
22,24,10:03.2
29,16,10:04.0
27,81,10:04.4
28,58,10:04.6
12,74,10:03.4
28,58,10:03.7
22,24,10:04.0
12,74,10:04.3
28,58,10:12.5
10,39,10:12.6
15,32,10:13.0
23,66,10:13.4
20,79,10:13.5
14,18,10:13.8
13,12,10:12.8
22,24,10:13.2
25,21,10:13.4
23,66,10:14.3
20,79,10:14.3
26,17,10:13.8
32,71,10:14.2
32,71,10:15.0
13,12,10:15.7
23,66,10:16.0
14,18,10:16.6
16,46,10:14.3
20,79,10:16.9
12,74,10:14.5
28,58,10:15.1
24,68,10:15.7
31,48,10:16.2
32,71,10:16.6
23,66,10:16.9
14,18,10:20.9
27,81,10:21.1
12,74,10:21.2
21,105,10:21.4
16,46,10:21.6
31,48,10:21.6
26,17,10:21.8
10,39,10:22.4
19,100,10:22.6
30,95,10:22.1
23,66,10:22.2
28,58,10:23.0
21,105,10:23.2
32,71,10:22.4
24,68,10:23.6
14,18,10:23.7
24,68,10:22.8
22,24,10:23.2
17,92,10:24.3
19,100,10:24.3
11,27,10:23.5
18,49,10:23.9
30,95,10:24.0
24,68,10:24.5
28,58,10:24.6
25,21,10:24.7
11,27,10:28.9
21,105,10:29.2
32,71,10:29.5
17,92,10:28.9
26,17,10:30.0
31,48,10:29.4
10,39,10:29.6
27,81,10:30.1
18,49,10:29.9
20,79,10:30.2
11,27,10:30.5
14,18,10:30.8
22,24,10:31.1
32,71,10:30.5
13,12,10:31.3
17,92,10:31.7
18,49,10:30.9
21,105,10:30.9
16,46,10:31.3
20,79,10:32.0
11,27,10:32.1
27,81,10:31.7
24,68,10:31.9
19,100,10:32.3
29,16,10:48.0
11,27,10:48.0
15,32,10:48.0
20,79,10:48.3
13,12,10:48.6
32,71,10:48.8
21,105,10:48.6
28,58,10:48.8
20,79,10:49.1
12,74,10:49.2
21,105,10:49.5
23,66,10:49.4
24,68,10:49.8
11,27,10:49.9
12,74,10:50.2
15,32,10:49.8
25,21,10:50.7
11,27,10:50.8
26,17,10:51.2
25,21,10:49.9
31,48,10:50.1
15,32,10:50.5
24,68,10:50.8
27,81,10:51.4
13,12,10:51.5
10,39,10:51.5
14,18,10:52.0
15,32,10:52.3
31,48,10:52.0
27,81,10:52.2
13,12,10:52.3
20,79,10:52.6
32,71,10:53.0
25,21,10:53.3
22,24,10:52.4
23,66,10:52.9
21,105,10:53.8
25,21,10:54.1
20,79,10:54.2
21,105,10:53.0
24,68,10:53.4
18,49,10:53.5
31,48,10:54.7
15,32,10:55.0
28,58,10:54.0
19,100,10:54.2
22,24,10:55.1
26,17,10:54.8
32,71,10:54.8
18,49,10:55.1
18,49,10:59.4
22,24,10:59.7
20,79,10:59.5
32,71,11:00.0
28,58,11:00.2
12,74,11:00.4
21,105,11:01.0
12,74,10:59.6
23,66,10:59.9
19,100,11:01.3
20,79,11:00.2
17,92,11:00.7
23,66,11:01.4
31,48,11:01.0
18,49,11:01.2
27,81,11:01.3
24,68,11:01.9
13,12,11:02.0
32,71,11:02.4
31,48,11:02.7
30,95,11:01.8
28,58,11:03.0
20,79,11:02.2
16,46,11:02.4
11,27,11:02.8
27,81,11:03.2
15,32,11:03.5
17,92,11:03.4
25,21,11:03.6
19,100,11:03.9
30,95,11:04.4
24,68,11:03.7
20,79,11:04.0
29,16,11:04.3
24,68,11:04.5
20,79,11:04.8
26,17,11:04.6
30,95,11:05.1
12,74,11:05.2
26,17,11:05.5
20,79,11:05.7
14,18,11:06.2
32,71,11:05.2
23,66,11:06.5
28,58,11:06.7
31,48,11:05.4
29,16,11:06.0
32,71,11:06.2
19,100,11:06.5
12,74,11:06.9
11,27,11:07.0
14,18,11:10.7
32,71,11:11.3
15,32,11:11.3
19,100,11:11.8
13,12,11:12.1
27,81,11:11.3
17,92,11:12.2
18,49,11:11.4
24,68,11:11.6
30,95,11:12.8
29,16,11:12.1
32,71,11:12.9
24,68,11:12.5
12,74,11:12.8
11,27,11:13.0
25,21,11:13.3
20,79,11:13.7
23,66,11:13.3
13,12,11:13.8
11,27,11:13.8
10,39,11:14.0
24,68,11:14.2
17,92,11:14.2
13,12,11:14.6
32,71,11:14.7
11,27,11:14.7
20,79,11:14.7
23,66,11:15.1
13,12,11:15.3
17,92,11:15.1
20,79,11:15.7
26,17,11:15.8
10,39,11:15.9
14,18,11:15.9
20,79,11:16.5
17,92,11:16.1
29,16,11:16.3
14,18,11:16.8
23,66,11:17.0
28,58,11:17.2
10,39,11:16.8
16,46,11:17.5
15,32,11:16.9
13,12,11:18.0
18,49,11:17.4
22,24,11:18.1
25,21,11:17.5
19,100,11:17.9
30,95,11:18.3
11,27,11:22.5
29,16,11:22.6
23,66,11:22.9
18,49,11:22.4
32,71,11:22.8
28,58,11:23.3
29,16,11:23.4
18,49,11:24.0
16,46,11:23.0
11,27,11:24.1
15,32,11:24.3
12,74,11:23.4
32,71,11:23.6
16,46,11:23.9
25,21,11:24.0
23,66,11:24.8
27,81,11:24.5
16,46,11:24.8
29,16,11:25.1
15,32,11:25.1
21,105,11:25.5
23,66,11:25.7
32,71,11:25.5
30,95,11:25.6
14,18,11:26.0
19,100,11:26.2
27,81,11:26.3
10,39,11:26.6
26,17,11:26.3
18,49,11:26.6
20,79,11:26.8
18,49,11:27.3
31,48,11:27.6
28,58,11:26.9
21,105,11:27.2
32,71,11:28.0
17,92,11:27.4
29,16,11:27.7
30,95,11:28.2
28,58,11:28.5
21,105,11:28.9
16,46,11:29.1
18,49,11:28.3
29,16,11:29.3
31,48,11:28.5
32,71,11:29.6
20,79,11:28.7
11,27,11:29.3
15,32,11:29.4
12,74,11:29.5
13,12,11:29.9
25,21,11:34.0
32,71,11:33.9
17,92,11:34.2
10,39,11:34.6
29,16,11:34.9
23,66,11:34.6
20,79,11:34.9
17,92,11:35.0
13,12,11:35.0
10,39,11:35.3
12,74,11:35.7
18,49,11:35.2
25,21,11:35.7
19,100,11:35.9
18,49,11:36.0
23,66,11:36.2
32,71,11:36.4
27,81,11:36.7
29,16,11:36.6
17,92,11:36.7
22,24,11:37.3
29,16,11:37.5
16,46,11:37.0
10,39,11:37.1
30,95,11:37.6
26,17,11:37.8
32,71,11:38.0
18,49,11:37.7
25,21,11:38.3
17,92,11:38.3
28,58,11:38.7
24,68,11:38.5
14,18,11:38.7
17,92,11:39.1
24,68,11:39.3
22,24,11:39.2
30,95,11:39.3
15,32,11:39.7
32,71,11:39.7
13,12,11:40.1
25,21,11:40.0
19,100,11:40.3
21,105,11:40.4
32,71,11:40.5
28,58,11:40.5
25,21,11:40.8
17,92,11:40.9
20,79,11:41.2
28,58,11:41.4
13,12,11:46.0
16,46,11:46.2
21,105,11:46.4
28,58,11:46.4
29,16,11:46.6
23,66,11:46.6
13,12,11:46.9
25,21,11:47.0
24,68,11:47.3
17,92,11:47.5
25,21,11:47.8
12,74,11:47.2
21,105,11:48.1
15,32,11:48.5
25,21,11:48.6
14,18,11:47.5
30,95,11:47.9
26,17,11:49.0
11,27,11:49.4
18,49,11:49.6
29,16,11:48.3
17,92,11:48.3
13,12,11:48.7
27,81,11:48.9
31,48,11:49.3
19,100,11:49.7
31,48,11:53.6
15,32,11:53.9
12,74,11:54.1
27,81,11:54.3
20,79,11:54.1
18,49,11:54.4
19,100,11:54.8
22,24,11:54.9
13,12,11:54.8
17,92,11:55.3
10,39,11:55.8
23,66,11:55.8
16,46,11:55.2
18,49,11:56.3
13,12,11:56.6
12,74,11:57.0
25,21,11:55.5
21,105,11:57.2
20,79,11:55.7
29,16,11:56.1
17,92,11:56.2
32,71,11:56.5
24,68,11:56.8
19,100,11:57.3
31,48,12:05.1
23,66,12:05.2
26,17,12:05.3
11,27,12:05.3
21,105,12:05.6
31,48,12:05.9
27,81,12:05.8
30,95,12:05.9
25,21,12:06.2
14,18,12:06.3
19,100,12:06.5
17,92,12:06.6
25,21,12:07.0
13,12,12:07.0
15,32,12:07.0
32,71,12:07.1
17,92,12:07.6
27,81,12:07.6
11,27,12:07.8
26,17,12:07.9
23,66,12:08.0
29,16,12:08.0
17,92,12:08.4
12,74,12:08.5
18,49,12:08.7
28,58,12:08.7
19,100,12:09.1
23,66,12:09.0
18,49,12:09.4
31,48,12:09.4
26,17,12:09.7
15,32,12:10.0
25,21,12:09.6
10,39,12:10.0
18,49,12:10.3
24,68,12:10.7
13,12,12:10.3
19,100,12:10.8
11,27,12:11.1
26,17,12:10.7
10,39,12:10.8
18,49,12:11.3
20,79,12:11.5
31,48,12:11.9
29,16,12:11.6
15,32,12:11.8
13,12,12:12.1
16,46,12:12.1
21,105,12:12.5
29,16,12:12.6
30,95,12:16.6
16,46,12:16.7
32,71,12:17.0
14,18,12:17.2
13,12,12:17.5
26,17,12:17.0
15,32,12:18.0
22,24,12:18.4
31,48,12:17.3
22,24,12:17.6
26,17,12:17.8
25,21,12:18.6
28,58,12:18.4
16,46,12:18.6
19,100,12:18.8
32,71,12:18.8
22,24,12:19.2
21,105,12:19.4
13,12,12:19.2
29,16,12:19.5
19,100,12:19.7
11,27,12:19.8
22,24,12:20.1
18,49,12:20.0
20,79,12:20.3
11,27,12:20.6
29,16,12:20.5
12,74,12:20.6
18,49,12:20.9
25,21,12:21.1
26,17,12:21.4
19,100,12:21.5
16,46,12:22.1
32,71,12:22.2
25,21,12:22.7
12,74,12:21.4
11,27,12:21.4
28,58,12:22.9
15,32,12:23.1
22,24,12:21.9
28,58,12:23.7
12,74,12:22.2
21,105,12:23.9
18,49,12:22.7
23,66,12:23.0
16,46,12:23.1
26,17,12:23.2
27,81,12:24.0
22,24,12:23.9
15,32,12:23.9
26,42,57:53.9
21,21,57:54.1
25,53,57:54.2
12,55,57:54.7
28,34,57:54.8
25,53,57:53.4
20,47,57:55.3
27,59,57:55.5
18,16,57:55.9
15,48,57:56.1
24,102,57:56.4
30,41,57:56.8
12,55,57:53.9
16,69,57:54.2
11,19,57:54.5
23,93,57:55.0
31,82,57:55.1
19,109,57:55.5
32,84,57:57.0
21,21,57:55.9
20,47,57:56.1
26,42,57:56.5
16,69,57:56.8
10,23,57:57.0
17,86,57:57.3
22,24,57:57.4
18,16,57:57.6
31,82,57:57.8
20,47,57:57.8
29,108,57:58.2
19,109,57:58.1
27,59,57:58.2
21,21,57:58.7
13,10,57:58.7
19,109,57:59.0
27,59,57:59.0
11,19,57:59.0
15,48,57:59.5
14,15,57:59.7
30,41,57:59.2
12,55,57:59.6
17,86,58:00.0
19,109,57:59.9
20,47,58:00.5
18,16,58:00.2
23,93,58:00.3
19,109,58:00.8
21,21,58:00.6
18,16,58:00.9
23,93,58:01.0
14,15,58:01.4
32,84,58:01.4
18,16,58:01.7
28,34,58:01.6
23,93,58:01.9
25,53,58:02.3
28,34,58:02.4
16,69,58:02.9
27,59,58:01.8
31,82,58:02.2
32,84,58:03.1
22,24,58:02.6
24,102,58:03.4
18,16,58:02.6
23,93,58:03.6
17,86,58:04.2
30,41,58:04.2
14,15,58:03.2
28,34,58:03.3
25,53,58:04.7
25,53,58:03.9
32,84,58:03.9
20,47,58:04.2
29,108,58:04.6
10,23,58:04.8
12,55,58:04.9
22,24,58:05.3
28,34,58:05.1
31,82,58:05.6
20,47,58:06.0
26,42,58:06.2
10,23,58:05.6
30,41,58:06.0
31,82,58:06.5
21,21,58:06.7
25,53,58:06.3
10,23,58:06.6
12,55,58:06.7
25,53,58:07.1
26,42,58:07.1
21,21,58:07.5
31,82,58:07.3
11,19,58:07.7
22,24,58:07.8
32,84,58:08.3
21,21,58:08.4
30,41,58:07.7
15,48,58:08.1
31,82,58:08.2
20,47,58:08.4
27,59,58:08.8
16,69,58:09.0
31,82,58:09.1
12,55,58:09.2
11,19,58:09.6
31,82,58:09.8
12,55,58:09.9
19,109,58:09.6
14,15,58:09.8
30,41,58:10.3
10,23,58:09.9
28,34,58:10.3
26,42,58:10.6
15,48,58:10.8
14,15,58:10.7
32,84,58:10.9
11,19,58:11.3
29,108,58:11.4
17,86,58:11.7
16,69,58:11.8
12,55,58:11.5
32,84,58:11.8
25,53,58:12.4
29,108,58:12.3
12,55,58:12.4
22,24,58:12.9
28,34,58:12.9
31,82,58:12.6
27,59,58:13.3
16,69,58:13.7
31,82,58:14.1
17,86,58:14.2
13,10,58:12.8
11,19,58:14.6
12,55,58:13.2
25,53,58:13.3
24,102,58:15.0
18,16,58:13.7
16,69,58:15.3
19,109,58:14.0
23,93,58:15.7
32,84,58:14.3
10,23,58:14.6
26,42,58:15.8
28,34,58:14.9
15,48,58:15.1
20,47,58:16.2
19,109,58:15.6
29,108,58:15.9
11,19,58:16.5
24,102,58:16.6
27,59,58:16.8
30,41,58:16.6
15,48,58:17.0
24,102,58:17.4
14,15,58:16.8
32,84,58:17.0
28,34,58:17.6
32,84,58:17.9
21,21,58:18.0
25,53,58:17.8
16,69,58:18.1
31,82,58:18.3
11,19,58:18.4
25,53,58:18.6
29,108,58:18.5
13,10,58:19.0
20,47,58:19.0
14,15,58:19.3
27,59,58:19.4
29,108,58:19.3
24,102,58:20.1
21,21,58:19.8
22,24,58:20.1
29,108,58:20.1
27,59,58:20.1
22,24,58:31.6
12,55,58:31.6
28,34,58:31.9
14,15,58:32.3
32,84,58:32.3
31,82,58:32.6
19,109,58:32.5
30,41,58:32.6
18,16,58:33.2
25,53,58:32.9
32,84,58:33.3
19,109,58:33.4
26,42,58:33.5
30,41,58:33.6
25,53,58:33.8
24,102,58:34.1
16,69,58:33.7
30,41,58:34.5
14,15,58:34.9
12,55,58:34.1
16,69,58:34.4
10,23,58:34.8
18,16,58:35.0
32,84,58:35.2
20,47,58:42.8
25,53,58:42.7
18,16,58:43.0
21,21,58:43.2
11,19,58:43.4
32,84,58:43.6
30,41,58:43.8
24,102,58:43.6
15,48,58:43.6
13,10,58:44.0
22,24,58:44.2
20,47,58:44.5
25,53,58:44.4
32,84,58:44.5
26,42,58:44.8
25,53,58:45.2
21,21,58:44.8
15,48,58:45.5
20,47,58:45.3
14,15,58:45.4
17,86,58:46.0
28,34,58:46.0
13,10,58:45.6
11,19,58:46.2
20,47,58:46.3
18,16,58:46.4
31,82,58:54.3
27,59,58:54.3
19,109,58:54.6
11,19,58:54.8
15,48,58:54.9
25,53,58:55.1
12,55,58:55.2
24,102,58:55.2
21,21,58:55.6
10,23,58:55.6
12,55,58:56.1
25,53,58:56.1
30,41,58:56.0
18,16,58:56.1
15,48,58:56.8
11,19,58:56.4
30,41,58:56.8
17,86,58:57.2
31,82,58:57.7
12,55,58:57.8
18,16,58:56.9
21,21,58:57.2
28,34,58:57.4
13,10,58:57.8
14,15,59:05.6
26,42,59:06.0
28,34,59:06.1
16,69,59:06.3
15,48,59:06.1
13,10,59:06.8
14,15,59:06.4
12,55,59:06.9
25,53,59:07.1
17,86,59:07.0
32,84,59:07.3
31,82,59:07.5
15,48,59:07.8
26,42,59:07.7
17,86,59:08.0
16,69,59:08.1
30,41,59:08.3
27,59,59:08.2
28,34,59:08.8
15,48,59:08.7
24,102,59:09.0
22,24,59:09.1
16,69,59:09.0
13,10,59:09.5
30,41,59:09.3
11,19,59:09.5
25,53,59:09.8
29,108,59:09.7
19,109,59:10.2
26,42,59:10.4
30,41,59:10.3
31,82,59:10.4
24,102,59:10.8
20,47,59:11.0
32,84,59:10.8
19,109,59:11.0
26,42,59:11.2
10,23,59:11.3
25,53,59:11.5
27,59,59:11.5
21,21,59:12.0
25,53,59:12.3
19,109,59:12.0
20,47,59:12.7
17,86,59:12.1
13,10,59:12.8
16,69,59:12.5
17,86,59:13.0
12,55,59:12.9
26,42,59:13.0
31,82,59:18.1
21,21,59:18.1
13,10,59:18.3
27,59,59:18.4
32,84,59:18.5
18,16,59:18.8
28,34,59:19.1
11,19,59:18.9
17,86,59:19.2
24,102,59:19.5
15,48,59:19.9
31,82,59:19.1
16,69,59:19.4
13,10,59:20.2
31,82,59:19.9
21,21,59:20.4
25,53,59:20.2
16,69,59:20.4
31,82,59:20.9
28,34,59:20.8
16,69,59:21.2
32,84,59:21.2
19,109,59:21.4
22,24,59:21.3
11,19,59:21.6
13,10,59:25.7
28,34,59:25.7
10,23,59:25.8
12,55,59:26.0
15,48,59:26.2
22,24,59:26.4
28,34,59:26.7
15,48,59:27.2
23,93,59:27.4
13,10,59:27.6
25,53,59:27.9
26,42,59:26.5
24,102,59:28.3
28,34,59:28.5
32,84,59:29.0
12,55,59:26.8
29,108,59:27.2
26,42,59:27.4
12,55,59:27.6
32,84,59:28.1
14,15,59:28.3
12,55,59:28.5
29,108,59:29.0
23,93,59:29.2
19,109,59:29.2
18,11,38:50.7
12,22,38:51.1
16,71,38:50.9
15,92,38:51.2
24,89,38:51.4
19,65,38:51.4
22,29,38:51.9
22,29,38:52.7
28,90,38:51.9
28,90,38:52.6
25,106,38:53.9
20,47,57:48.0
26,42,57:48.0
24,102,57:48.0
18,16,57:48.1
25,53,57:48.2
32,84,57:48.2
20,47,57:49.0
27,59,57:49.0
22,24,57:49.7
24,102,57:48.8
31,82,57:49.0
30,41,57:49.0
28,34,57:49.7
16,69,57:49.8
21,21,57:49.8
14,15,57:49.8
12,55,57:50.4
27,59,57:50.0
17,86,57:50.5
23,93,57:50.6
10,23,57:50.8
18,16,57:50.6
25,53,57:50.8
19,109,57:51.0
21,21,57:51.5
26,42,57:51.3
13,10,57:51.6
10,23,57:51.8
14,15,57:52.3
25,53,57:51.7
13,10,57:52.5
17,86,57:52.2
31,82,57:52.6
23,93,57:52.4
26,42,57:53.0
19,109,57:52.7
23,93,57:53.3
14,15,57:53.3
30,41,57:53.3
30,41,58:20.2
11,19,58:20.2
32,84,58:20.5
20,47,58:20.7
14,15,58:21.0
32,84,58:21.3
31,82,58:21.8
31,82,58:20.9
11,19,58:21.9
28,34,58:22.2
10,23,58:22.6
24,102,58:21.1
